"T","."
"2017-05-17","2.678799e-10"
"2017-05-18","3.385301e-10"
"2017-05-19","3.255456e-10"
"2017-05-22","4.146839e-10"
"2017-05-23","4.058352e-10"
"2017-05-24","1.229210e-09"
"2017-05-25","9.525146e-10"
"2017-05-26","3.695849e-10"
"2017-05-31","3.608526e-10"
"2017-06-01","3.717032e-10"
"2017-06-02","4.188537e-10"
"2017-06-05","3.110754e-10"
"2017-06-06","3.130303e-10"
"2017-06-07","2.591181e-10"
"2017-06-08","2.261750e-10"
"2017-06-09","2.574438e-10"
"2017-06-12","3.414436e-10"
"2017-06-13","3.343592e-10"
"2017-06-14","2.964858e-10"
"2017-06-15","2.705337e-10"
"2017-06-16","2.941157e-10"
"2017-06-19","2.656129e-10"
"2017-06-20","2.427443e-10"
"2017-06-21","2.678151e-10"
"2017-06-22","2.799035e-10"
"2017-06-23","3.236619e-10"
"2017-06-26","2.604914e-10"
"2017-06-27","2.299744e-10"
"2017-06-28","2.836122e-10"
"2017-06-29","2.536332e-10"
"2017-06-30","2.757214e-10"
"2017-07-03","2.618987e-10"
"2017-07-04","2.807297e-10"
"2017-07-05","2.491584e-10"
"2017-07-06","2.434133e-10"
"2017-07-07","2.538926e-10"
"2017-07-10","2.459399e-10"
"2017-07-11","2.627292e-10"
"2017-07-12","3.224603e-10"
"2017-07-13","2.772018e-10"
"2017-07-14","3.009348e-10"
"2017-07-17","5.018799e-10"
"2017-07-18","4.094213e-10"
"2017-07-19","3.369111e-10"
"2017-07-20","2.827099e-10"
"2017-07-21","2.564623e-10"
"2017-07-24","2.658166e-10"
"2017-07-25","2.604560e-10"
"2017-07-26","2.922043e-10"
"2017-07-27","2.903559e-10"
"2017-07-28","2.616960e-10"
"2017-07-31","2.368873e-10"
"2017-08-01","2.316232e-10"
"2017-08-02","2.455543e-10"
"2017-08-03","2.669484e-10"
"2017-08-04","2.564751e-10"
"2017-08-07","3.094347e-10"
"2017-08-08","2.570244e-10"
"2017-08-09","2.673723e-10"
"2017-08-10","3.013122e-10"
"2017-08-11","0.000000e+00"
"2017-08-14","3.807251e-10"
"2017-08-15","2.952057e-10"
"2017-08-16","2.829250e-10"
"2017-08-17","2.371085e-10"
"2017-08-18","2.503117e-10"
"2017-08-21","2.399777e-10"
"2017-08-22","2.577354e-10"
"2017-08-23","2.723496e-10"
"2017-08-24","2.949649e-10"
"2017-08-25","2.450663e-10"
"2017-08-28","1.927621e-10"
"2017-08-29","2.133933e-10"
"2017-08-30","1.998410e-10"
"2017-08-31","2.027351e-10"
"2017-09-01","1.769283e-10"
"2017-09-04","1.890970e-10"
"2017-09-05","1.864583e-10"
"2017-09-06","1.977095e-10"
"2017-09-07","1.882271e-10"
"2017-09-08","1.883995e-10"
"2017-09-11","1.843631e-10"
"2017-09-12","1.718052e-10"
"2017-09-13","2.183138e-10"
"2017-09-14","1.807063e-10"
"2017-09-15","1.734622e-10"
"2017-09-18","1.758357e-10"
"2017-09-19","1.691763e-10"
"2017-09-20","1.568373e-10"
"2017-09-21","2.216330e-10"
"2017-09-22","2.242491e-10"
"2017-09-25","3.030249e-10"
"2017-09-26","2.733340e-10"
"2017-09-27","2.713881e-10"
"2017-09-28","3.085225e-10"
"2017-09-29","2.799900e-10"
"2017-10-09","2.543261e-10"
"2017-10-10","2.194273e-10"
"2017-10-11","2.133333e-10"
"2017-10-12","2.456838e-10"
"2017-10-13","2.203536e-10"
"2017-10-16","3.040383e-10"
"2017-10-17","3.030641e-10"
"2017-10-18","3.073213e-10"
"2017-10-19","3.489835e-10"
"2017-10-20","3.733979e-10"
"2017-10-23","3.288117e-10"
"2017-10-24","3.032477e-10"
"2017-10-25","2.736775e-10"
"2017-10-26","2.503166e-10"
"2017-10-27","2.767324e-10"
"2017-10-30","3.868916e-10"
"2017-10-31","3.243118e-10"
"2017-11-01","2.721785e-10"
"2017-11-02","3.234806e-10"
"2017-11-03","3.697165e-10"
"2017-11-06","3.916259e-10"
"2017-11-07","2.966683e-10"
"2017-11-08","2.833579e-10"
"2017-11-09","2.735304e-10"
"2017-11-10","2.775465e-10"
"2017-11-13","2.796828e-10"
"2017-11-14","2.749278e-10"
"2017-11-15","3.112204e-10"
"2017-11-16","3.309932e-10"
"2017-11-17","4.265026e-10"
"2017-11-20","5.101255e-10"
"2017-11-21","4.039362e-10"
"2017-11-22","3.522923e-10"
"2017-11-23","4.442791e-10"
"2017-11-24","4.818427e-10"
"2017-11-27","4.623718e-10"
"2017-11-28","4.126558e-10"
"2017-11-29","4.085602e-10"
"2017-11-30","4.141138e-10"
"2017-12-01","3.801254e-10"
"2017-12-04","4.494054e-10"
"2017-12-05","4.683162e-10"
"2017-12-06","0.000000e+00"
"2017-12-07","4.188926e-10"
"2017-12-08","0.000000e+00"
"2017-12-11","3.704283e-10"
"2017-12-12","3.877190e-10"
"2017-12-13","3.911073e-10"
"2017-12-14","0.000000e+00"
"2017-12-15","3.910931e-10"
"2017-12-18","4.629363e-10"
"2017-12-19","3.794086e-10"
"2017-12-20","4.658500e-10"
"2017-12-21","0.000000e+00"
"2017-12-22","0.000000e+00"
"2017-12-25","4.992991e-10"
"2017-12-26","4.579223e-10"
"2017-12-27","0.000000e+00"
"2017-12-28","0.000000e+00"
"2017-12-29","3.870731e-10"
"2018-01-02","3.540795e-10"
"2018-01-03","2.590639e-10"
"2018-01-04","2.881200e-10"
"2018-01-05","2.532684e-10"
"2018-01-08","2.130635e-10"
"2018-01-09","2.461843e-10"
"2018-01-10","2.771566e-10"
"2018-01-11","2.588144e-10"
"2018-01-12","2.640062e-10"
"2018-01-15","2.884548e-10"
"2018-01-16","2.490689e-10"
"2018-01-17","2.512665e-10"
"2018-01-18","2.421891e-10"
"2018-01-19","2.386467e-10"
"2018-01-22","2.730232e-10"
"2018-01-23","2.131947e-10"
"2018-01-24","1.981516e-10"
"2018-01-25","1.942293e-10"
"2018-01-26","2.030986e-10"
"2018-01-29","2.671873e-10"
"2018-01-30","2.791715e-10"
"2018-01-31","3.081199e-10"
"2018-02-01","4.091256e-10"
"2018-02-02","4.192462e-10"
"2018-02-05","4.402115e-10"
"2018-02-06","4.763020e-10"
"2018-02-07","5.170763e-10"
"2018-02-08","4.732317e-10"
"2018-02-09","0.000000e+00"
"2018-02-12","5.050578e-10"
"2018-02-13","4.845312e-10"
"2018-02-14","5.352871e-10"
"2018-02-22","4.610147e-10"
"2018-02-23","4.558533e-10"
"2018-02-26","3.418962e-10"
"2018-02-27","3.137801e-10"
"2018-02-28","3.927079e-10"
"2018-03-01","3.387788e-10"
"2018-03-02","3.314847e-10"
"2018-03-05","3.647322e-10"
"2018-03-06","3.122617e-10"
"2018-03-07","3.177703e-10"
"2018-03-08","3.064250e-10"
"2018-03-09","2.650925e-10"
"2018-03-12","2.336849e-10"
"2018-03-13","2.585169e-10"
"2018-03-14","2.988577e-10"
"2018-03-15","3.379493e-10"
"2018-03-16","2.990473e-10"
"2018-03-19","3.600201e-10"
"2018-03-20","3.537460e-10"
"2018-03-21","0.000000e+00"
"2018-03-22","3.133231e-10"
"2018-03-23","5.372429e-10"
"2018-03-26","6.248919e-10"
"2018-03-27","3.852163e-10"
"2018-03-28","4.255757e-10"
"2018-03-29","3.637513e-10"
"2018-03-30","2.612423e-10"
"2018-04-02","2.772617e-10"
"2018-04-03","3.865617e-10"
"2018-04-04","3.576296e-10"
"2018-04-09","4.457671e-10"
"2018-04-10","3.410942e-10"
"2018-04-11","2.849134e-10"
"2018-04-12","3.358624e-10"
"2018-04-13","4.096287e-10"
"2018-04-16","4.595070e-10"
"2018-04-17","4.819018e-10"
"2018-04-18","4.483135e-10"
"2018-04-19","3.782039e-10"
"2018-04-20","5.146013e-10"
"2018-04-23","5.228499e-10"
"2018-04-24","4.233737e-10"
"2018-04-25","3.577687e-10"
"2018-04-26","5.223443e-10"
"2018-04-27","4.508381e-10"
"2018-05-02","4.456611e-10"
"2018-05-03","4.419758e-10"
"2018-05-04","3.923596e-10"
"2018-05-07","3.436687e-10"
"2018-05-08","2.895008e-10"
"2018-05-09","3.251095e-10"
"2018-05-10","2.983485e-10"
"2018-05-11","3.526063e-10"
"2018-05-14","3.926783e-10"
"2018-05-15","3.573886e-10"
"2018-05-16","1.175980e-09"
"2018-05-17","1.356780e-09"
"2018-05-18","2.850597e-09"
"2018-05-21","1.254180e-09"
"2018-05-22","1.055090e-09"
"2018-05-23","1.073725e-09"
"2018-05-24","9.198048e-10"
"2018-05-25","4.966614e-10"
"2018-05-28","1.382197e-09"
"2018-05-29","9.538601e-10"
"2018-05-30","1.684595e-09"
"2018-05-31","1.169022e-09"
"2018-06-01","1.067902e-09"
"2018-06-04","1.200921e-09"
"2018-06-05","6.083464e-10"
"2018-06-06","4.119570e-10"
"2018-06-07","4.435443e-10"
"2018-06-08","5.627255e-10"
"2018-06-11","5.416648e-10"
"2018-06-12","5.109919e-10"
"2018-06-13","5.623555e-10"
"2018-06-14","5.367375e-10"
"2018-06-15","6.163019e-10"
"2018-06-19","9.063514e-10"
"2018-06-20","6.182022e-10"
"2018-06-21","6.804384e-10"
"2018-06-22","8.156393e-10"
"2018-06-25","7.501877e-10"
"2018-06-26","9.029589e-10"
"2018-06-27","6.669341e-10"
"2018-06-28","7.360470e-10"
"2018-06-29","8.319403e-10"
"2018-07-02","8.851098e-10"
"2018-07-03","7.023614e-10"
"2018-07-04","7.357928e-10"
"2018-07-05","9.712397e-10"
"2018-07-06","8.734418e-10"
"2018-07-09","6.922428e-10"
"2018-07-10","5.968096e-10"
"2018-07-11","1.041546e-09"
"2018-07-12","7.413137e-10"
"2018-07-13","5.927179e-10"
"2018-07-16","1.391323e-09"
"2018-07-17","7.195175e-10"
"2018-07-18","8.014200e-10"
"2018-07-19","8.452539e-10"
"2018-07-20","8.005546e-10"
"2018-07-23","5.883999e-10"
"2018-07-24","5.341673e-10"
"2018-07-25","0.000000e+00"
"2018-07-26","4.733281e-10"
"2018-07-27","5.398401e-10"
"2018-07-30","6.783037e-10"
"2018-07-31","6.700431e-10"
"2018-08-01","6.838639e-10"
"2018-08-02","9.731666e-10"
"2018-08-03","8.011199e-10"
"2018-08-06","1.012166e-09"
"2018-08-07","9.169976e-10"
"2018-08-08","8.117292e-10"
"2018-08-09","7.823087e-10"
"2018-08-10","7.013116e-10"
"2018-08-13","0.000000e+00"
"2018-08-14","9.421406e-10"
"2018-08-15","1.055287e-09"
"2018-08-16","9.189268e-10"
"2018-08-17","9.661656e-10"
"2018-08-20","8.541463e-10"
"2018-08-21","7.614243e-10"
"2018-08-22","9.364427e-10"
"2018-08-23","7.248093e-10"
"2018-08-24","7.527326e-10"
"2018-08-27","6.345913e-10"
"2018-08-28","5.253575e-10"
"2018-08-29","6.413027e-10"
"2018-08-30","7.076044e-10"
"2018-08-31","8.254109e-10"
"2018-09-03","7.369220e-10"
"2018-09-04","6.961125e-10"
"2018-09-05","6.959372e-10"
"2018-09-06","8.068697e-10"
"2018-09-07","7.829607e-10"
"2018-09-10","8.840696e-10"
"2018-09-11","8.911499e-10"
"2018-09-12","8.674232e-10"
"2018-09-13","8.685077e-10"
"2018-09-14","7.274410e-10"
"2018-09-17","9.976117e-10"
"2018-09-18","8.889044e-10"
"2018-09-19","6.445669e-10"
"2018-09-20","6.235337e-10"
"2018-09-21","5.739650e-10"
"2018-09-25","6.696623e-10"
"2018-09-26","5.535774e-10"
"2018-09-27","6.544692e-10"
"2018-09-28","6.215650e-10"
"2018-10-08","1.009622e-09"
"2018-10-09","8.599161e-10"
"2018-10-10","8.658217e-10"
"2018-10-11","1.414908e-09"
"2018-10-12","1.338856e-09"
"2018-10-15","1.329889e-09"
"2018-10-16","1.381780e-09"
"2018-10-17","1.191739e-09"
"2018-10-18","1.608353e-09"
"2018-10-19","1.862774e-09"
"2018-10-22","1.089483e-09"
"2018-10-23","8.395190e-10"
"2018-10-24","9.445808e-10"
"2018-10-25","1.189559e-09"
"2018-10-26","7.683158e-10"
"2018-10-29","7.409354e-10"
"2018-10-30","7.864096e-10"
"2018-10-31","5.437173e-10"
"2018-11-01","6.010923e-10"
"2018-11-02","4.621073e-10"
"2018-11-05","6.214570e-10"
"2018-11-06","7.629883e-10"
"2018-11-07","6.192385e-10"
"2018-11-08","6.000503e-10"
"2018-11-09","6.212433e-10"
"2018-11-12","6.100563e-10"
"2018-11-13","4.946889e-10"
"2018-11-14","3.951215e-10"
"2018-11-15","3.547046e-10"
"2018-11-16","3.293581e-10"
"2018-11-19","3.420135e-10"
"2018-11-20","4.188113e-10"
"2018-11-21","4.543320e-10"
"2018-11-22","4.260821e-10"
"2018-11-23","6.568287e-10"
"2018-11-26","5.797502e-10"
"2018-11-27","5.645880e-10"
"2018-11-28","5.695163e-10"
"2018-11-29","6.610217e-10"
"2018-11-30","6.284539e-10"
"2018-12-03","4.630277e-10"
"2018-12-04","3.959676e-10"
"2018-12-05","5.793771e-10"
"2018-12-06","5.680786e-10"
"2018-12-07","6.146406e-10"
"2018-12-10","7.159616e-10"
"2018-12-11","6.036861e-10"
"2018-12-12","5.161596e-10"
"2018-12-13","4.495554e-10"
"2018-12-14","6.153686e-10"
"2018-12-17","6.351148e-10"
"2018-12-18","7.126550e-10"
"2018-12-19","6.667220e-10"
"2018-12-20","5.767405e-10"
"2018-12-21","6.488467e-10"
"2018-12-24","6.636712e-10"
"2018-12-25","8.963552e-10"
"2018-12-26","6.816871e-10"
"2018-12-27","9.612941e-10"
"2018-12-28","7.275582e-10"
"2019-01-02","8.351682e-10"
"2019-01-03","8.305422e-10"
"2019-01-04","8.152790e-10"
"2019-01-07","4.708307e-10"
"2019-01-08","5.339199e-10"
"2019-01-09","4.859223e-10"
"2019-01-10","5.523833e-10"
"2019-01-11","5.417994e-10"
"2019-01-14","5.944073e-10"
"2019-01-15","5.458995e-10"
"2019-01-16","4.699544e-10"
"2019-01-17","5.236739e-10"
"2019-01-18","4.963927e-10"
"2019-01-21","5.078429e-10"
"2019-01-22","6.075568e-10"
"2019-01-23","5.984694e-10"
"2019-01-24","5.526787e-10"
"2019-01-25","5.437562e-10"
"2019-01-28","6.377169e-10"
"2019-01-29","8.853696e-10"
"2019-01-30","7.707627e-10"
"2019-01-31","6.950726e-10"
"2019-02-01","7.367428e-10"
"2019-02-11","5.654148e-10"
"2019-02-12","4.342729e-10"
"2019-02-13","3.465914e-10"
"2019-02-14","3.378775e-10"
"2019-02-15","4.057087e-10"
"2019-02-18","3.417270e-10"
"2019-02-19","3.165076e-10"
"2019-02-20","2.920129e-10"
"2019-02-21","0.000000e+00"
"2019-02-22","3.126441e-10"
"2019-02-25","2.984081e-10"
"2019-02-26","2.069517e-10"
"2019-02-27","2.265726e-10"
"2019-02-28","0.000000e+00"
"2019-03-01","2.538254e-10"
"2019-03-04","1.848682e-10"
"2019-03-05","1.889462e-10"
"2019-03-06","1.613285e-10"
"2019-03-07","1.803611e-10"
"2019-03-08","3.022763e-10"
"2019-03-11","2.915853e-10"
"2019-03-12","1.842546e-10"
"2019-03-13","2.112877e-10"
"2019-03-14","3.217369e-10"
"2019-03-15","2.345140e-10"
"2019-03-18","2.078484e-10"
"2019-03-19","1.882051e-10"
"2019-03-20","2.076037e-10"
"2019-03-21","1.543375e-10"
"2019-03-22","2.021976e-10"
"2019-03-25","2.320248e-10"
"2019-03-26","2.734919e-10"
"2019-03-27","2.677400e-10"
"2019-03-28","2.778154e-10"
"2019-03-29","2.612277e-10"
"2019-04-01","1.789276e-10"
"2019-04-02","1.473554e-10"
"2019-04-03","1.631079e-10"
"2019-04-04","1.515749e-10"
"2019-04-08","2.044693e-10"
"2019-04-09","1.792297e-10"
"2019-04-10","1.874165e-10"
"2019-04-11","2.051019e-10"
"2019-04-12","2.087202e-10"
"2019-04-15","2.314337e-10"
"2019-04-16","2.705505e-10"
"2019-04-17","1.689461e-10"
"2019-04-18","1.932139e-10"
"2019-04-19","2.236334e-10"
"2019-04-22","2.417032e-10"
"2019-04-23","2.350701e-10"
"2019-04-24","2.644297e-10"
"2019-04-25","3.756609e-10"
"2019-04-26","2.899186e-10"
"2019-04-29","4.053653e-10"
"2019-04-30","4.712471e-10"
"2019-05-06","9.599700e-10"
"2019-05-07","6.385999e-10"
"2019-05-08","7.239232e-10"
"2019-05-09","6.940762e-10"
"2019-05-10","0.000000e+00"
"2019-05-13","4.647549e-10"
"2019-05-14","5.341278e-10"
"2019-05-15","4.191030e-10"
"2019-05-16","2.902928e-10"
"2019-05-17","5.374611e-10"
"2019-05-20","6.529302e-10"
"2019-05-21","5.085516e-10"
"2019-05-22","5.196700e-10"
"2019-05-23","5.420319e-10"
"2019-05-24","5.246488e-10"
"2019-05-27","5.261972e-10"
"2019-05-28","3.622187e-10"
"2019-05-29","3.682142e-10"
"2019-05-30","4.487046e-10"
"2019-05-31","4.152196e-10"
"2019-06-03","5.046697e-10"
"2019-06-04","5.141928e-10"
"2019-06-05","4.843199e-10"
"2019-06-06","5.498360e-10"
"2019-06-10","5.521917e-10"
"2019-06-11","4.718029e-10"
"2019-06-12","3.836306e-10"
"2019-06-13","4.162153e-10"
"2019-06-14","4.811312e-10"
"2019-06-17","4.871836e-10"
"2019-06-18","4.829556e-10"
"2019-06-19","4.257980e-10"
"2019-06-20","3.710406e-10"
"2019-06-21","2.749165e-10"
"2019-06-24","3.141791e-10"
"2019-06-25","4.431134e-10"
"2019-06-26","3.876195e-10"
"2019-06-27","3.480695e-10"
"2019-06-28","4.515055e-10"
