"T","."
"2017-05-09","4.088529e-10"
"2017-05-10","4.755482e-10"
"2017-05-11","4.633126e-10"
"2017-05-12","4.283213e-10"
"2017-05-15","4.181961e-10"
"2017-05-16","4.772771e-10"
"2017-05-17","2.990073e-10"
"2017-05-18","3.442241e-10"
"2017-05-19","3.486986e-10"
"2017-05-22","4.556314e-10"
"2017-05-23","4.894620e-10"
"2017-05-24","0.000000e+00"
"2017-05-25","4.324132e-10"
"2017-05-26","3.772079e-10"
"2017-05-31","4.975573e-10"
"2017-06-01","5.561843e-10"
"2017-06-02","0.000000e+00"
"2017-06-05","3.868030e-10"
"2017-06-06","3.848641e-10"
"2017-06-07","3.152000e-10"
"2017-06-08","2.853302e-10"
"2017-06-09","3.087472e-10"
"2017-06-12","4.018381e-10"
"2017-06-13","3.881140e-10"
"2017-06-14","3.083410e-10"
"2017-06-15","2.815197e-10"
"2017-06-16","2.776703e-10"
"2017-06-19","2.652165e-10"
"2017-06-20","2.341736e-10"
"2017-06-21","2.784128e-10"
"2017-06-22","3.215347e-10"
"2017-06-23","3.523279e-10"
"2017-06-26","2.923245e-10"
"2017-06-27","2.398371e-10"
"2017-06-28","2.626471e-10"
"2017-06-29","2.392528e-10"
"2017-06-30","2.637584e-10"
"2017-07-03","2.446332e-10"
"2017-07-04","2.348351e-10"
"2017-07-05","2.024657e-10"
"2017-07-06","1.930755e-10"
"2017-07-07","1.986604e-10"
"2017-07-10","1.977575e-10"
"2017-07-11","2.414135e-10"
"2017-07-12","2.728251e-10"
"2017-07-13","2.421638e-10"
"2017-07-14","2.406498e-10"
"2017-07-17","4.331731e-10"
"2017-07-18","3.197710e-10"
"2017-07-19","2.451956e-10"
"2017-07-20","2.074556e-10"
"2017-07-21","2.442355e-10"
"2017-07-24","2.240129e-10"
"2017-07-25","2.288985e-10"
"2017-07-26","2.069609e-10"
"2017-07-27","2.050850e-10"
"2017-07-28","1.911311e-10"
"2017-07-31","1.716882e-10"
"2017-08-01","1.645178e-10"
"2017-08-02","1.693414e-10"
"2017-08-03","1.686713e-10"
"2017-08-04","1.599729e-10"
"2017-08-07","1.824763e-10"
"2017-08-08","1.556442e-10"
"2017-08-09","1.541444e-10"
"2017-08-10","1.776765e-10"
"2017-08-11","2.244114e-10"
"2017-08-14","2.214673e-10"
"2017-08-15","1.750771e-10"
"2017-08-16","1.804417e-10"
"2017-08-17","1.532772e-10"
"2017-08-18","1.786660e-10"
"2017-08-21","1.605796e-10"
"2017-08-22","1.724240e-10"
"2017-08-23","2.075782e-10"
"2017-08-24","2.155328e-10"
"2017-08-25","2.073179e-10"
"2017-08-28","1.504405e-10"
"2017-08-29","1.557087e-10"
"2017-08-30","1.607979e-10"
"2017-08-31","1.405033e-10"
"2017-09-01","1.594774e-10"
"2017-09-04","1.438706e-10"
"2017-09-05","1.423475e-10"
"2017-09-06","1.447252e-10"
"2017-09-07","1.406075e-10"
"2017-09-08","1.423256e-10"
"2017-09-11","1.371942e-10"
"2017-09-12","1.183903e-10"
"2017-09-13","1.381497e-10"
"2017-09-14","1.361159e-10"
"2017-09-15","1.569304e-10"
"2017-09-18","1.633383e-10"
"2017-09-19","1.544165e-10"
"2017-09-20","1.544498e-10"
"2017-09-21","2.831676e-10"
"2017-09-22","2.921331e-10"
"2017-09-25","2.375616e-10"
"2017-09-26","2.311815e-10"
"2017-09-27","1.994635e-10"
"2017-09-28","1.935702e-10"
"2017-09-29","2.058551e-10"
"2017-10-09","1.969710e-10"
"2017-10-10","1.777713e-10"
"2017-10-11","1.691265e-10"
"2017-10-12","1.975811e-10"
"2017-10-13","1.800070e-10"
"2017-10-16","2.342050e-10"
"2017-10-17","2.368201e-10"
"2017-10-18","2.561676e-10"
"2017-10-19","2.875522e-10"
"2017-10-20","3.046062e-10"
"2017-10-23","2.435141e-10"
"2017-10-24","2.445025e-10"
"2017-10-25","2.157400e-10"
"2017-10-26","1.908624e-10"
"2017-10-27","2.116496e-10"
"2017-10-30","3.212590e-10"
"2017-10-31","2.568950e-10"
"2017-11-01","2.132411e-10"
"2017-11-02","2.918744e-10"
"2017-11-03","3.187302e-10"
"2017-11-06","2.956531e-10"
"2017-11-07","2.329547e-10"
"2017-11-08","2.346468e-10"
"2017-11-09","2.308936e-10"
"2017-11-10","2.090385e-10"
"2017-11-13","2.153080e-10"
"2017-11-14","0.000000e+00"
"2017-11-15","2.562695e-10"
"2017-11-16","2.516292e-10"
"2017-11-17","3.471087e-10"
"2017-11-20","4.459121e-10"
"2017-11-21","2.961636e-10"
"2017-11-22","2.765583e-10"
"2017-11-23","3.351138e-10"
"2017-11-24","3.939793e-10"
"2017-11-27","4.269696e-10"
"2017-11-28","3.708492e-10"
"2017-11-29","2.904841e-10"
"2017-11-30","2.668129e-10"
"2017-12-01","2.951387e-10"
"2017-12-04","3.216055e-10"
"2017-12-05","4.042231e-10"
"2017-12-06","3.534088e-10"
"2017-12-07","3.225581e-10"
"2017-12-08","3.274228e-10"
"2017-12-11","2.660614e-10"
"2017-12-12","3.062799e-10"
"2017-12-13","3.117145e-10"
"2017-12-14","0.000000e+00"
"2017-12-15","3.102916e-10"
"2017-12-18","3.447807e-10"
"2017-12-19","2.766728e-10"
"2017-12-20","3.413034e-10"
"2017-12-21","3.244730e-10"
"2017-12-22","3.049679e-10"
"2017-12-25","3.663370e-10"
"2017-12-26","3.270956e-10"
"2017-12-27","2.831521e-10"
"2017-12-28","2.656648e-10"
"2017-12-29","2.608778e-10"
"2018-01-02","2.441210e-10"
"2018-01-03","2.468215e-10"
"2018-01-04","3.145224e-10"
"2018-01-05","3.119035e-10"
"2018-01-08","2.533661e-10"
"2018-01-09","2.148681e-10"
"2018-01-10","2.481792e-10"
"2018-01-11","2.463298e-10"
"2018-01-12","2.323446e-10"
"2018-01-15","3.191228e-10"
"2018-01-16","2.704114e-10"
"2018-01-17","3.004899e-10"
"2018-01-18","2.999147e-10"
"2018-01-19","2.825465e-10"
"2018-01-22","2.959310e-10"
"2018-01-23","2.335238e-10"
"2018-01-24","2.279072e-10"
"2018-01-25","2.111473e-10"
"2018-01-26","2.210483e-10"
"2018-01-29","2.696463e-10"
"2018-01-30","2.944095e-10"
"2018-01-31","3.462045e-10"
"2018-02-01","4.965610e-10"
"2018-02-02","5.081101e-10"
"2018-02-05","5.034039e-10"
"2018-02-06","4.965699e-10"
"2018-02-07","4.942013e-10"
"2018-02-08","4.631748e-10"
"2018-02-09","0.000000e+00"
"2018-02-12","5.181691e-10"
"2018-02-13","4.253314e-10"
"2018-02-14","4.935903e-10"
"2018-02-22","4.191028e-10"
"2018-02-23","3.273163e-10"
"2018-02-26","3.004625e-10"
"2018-02-27","2.929548e-10"
"2018-02-28","3.490227e-10"
"2018-03-01","3.031828e-10"
"2018-03-02","2.975311e-10"
"2018-03-05","3.089688e-10"
"2018-03-06","2.671549e-10"
"2018-03-07","2.805415e-10"
"2018-03-08","2.738842e-10"
"2018-03-09","2.284292e-10"
"2018-03-12","2.021350e-10"
"2018-03-13","1.994126e-10"
"2018-03-14","2.346469e-10"
"2018-03-15","2.786106e-10"
"2018-03-16","2.733661e-10"
"2018-03-19","2.912377e-10"
"2018-03-20","3.091855e-10"
"2018-03-21","2.923536e-10"
"2018-03-22","2.986252e-10"
"2018-03-23","5.486343e-10"
"2018-03-26","6.677762e-10"
"2018-03-27","3.857017e-10"
"2018-03-28","4.944525e-10"
"2018-03-29","3.752289e-10"
"2018-03-30","3.204823e-10"
"2018-04-02","3.403690e-10"
"2018-04-03","6.025694e-10"
"2018-04-04","5.389740e-10"
"2018-04-09","4.930726e-10"
"2018-04-10","3.115064e-10"
"2018-04-11","2.567571e-10"
"2018-04-12","0.000000e+00"
"2018-04-13","3.090758e-10"
"2018-04-16","4.196703e-10"
"2018-04-17","4.337759e-10"
"2018-04-18","4.733972e-10"
"2018-04-19","3.602509e-10"
"2018-04-20","0.000000e+00"
"2018-04-23","5.133429e-10"
"2018-04-24","4.192142e-10"
"2018-04-25","3.405424e-10"
"2018-04-26","4.945252e-10"
"2018-04-27","3.989298e-10"
"2018-05-02","4.397924e-10"
"2018-05-03","4.181886e-10"
"2018-05-04","3.614637e-10"
"2018-05-07","3.246181e-10"
"2018-05-08","2.503355e-10"
"2018-05-09","2.788610e-10"
"2018-05-10","2.678061e-10"
"2018-05-11","2.945820e-10"
"2018-05-14","3.382131e-10"
"2018-05-15","3.367037e-10"
"2018-05-16","3.028471e-10"
"2018-05-17","3.172348e-10"
"2018-05-18","3.562696e-10"
"2018-05-21","4.085443e-10"
"2018-05-22","3.562779e-10"
"2018-05-23","3.161238e-10"
"2018-05-24","3.116613e-10"
"2018-05-25","3.736267e-10"
"2018-05-28","4.214495e-10"
"2018-05-29","4.036686e-10"
"2018-05-30","5.392592e-10"
"2018-05-31","4.160253e-10"
"2018-06-01","4.706895e-10"
"2018-06-04","4.787798e-10"
"2018-06-05","4.187388e-10"
"2018-06-06","3.748708e-10"
"2018-06-07","3.958618e-10"
"2018-06-08","4.804798e-10"
"2018-06-11","5.392461e-10"
"2018-06-12","5.008750e-10"
"2018-06-13","5.529627e-10"
"2018-06-14","5.026899e-10"
"2018-06-15","5.676762e-10"
"2018-06-19","8.214729e-10"
"2018-06-20","6.707452e-10"
"2018-06-21","7.174018e-10"
"2018-06-22","9.693440e-10"
"2018-06-25","6.433319e-10"
"2018-06-26","8.829363e-10"
"2018-06-27","6.491927e-10"
"2018-06-28","6.710817e-10"
"2018-06-29","6.013775e-10"
"2018-07-02","6.492079e-10"
"2018-07-03","5.902318e-10"
"2018-07-04","5.779555e-10"
"2018-07-05","1.052605e-09"
"2018-07-06","8.669564e-10"
"2018-07-09","8.357622e-10"
"2018-07-10","7.077000e-10"
"2018-07-11","9.196041e-10"
"2018-07-12","5.564715e-10"
"2018-07-13","0.000000e+00"
"2018-07-16","5.290039e-10"
"2018-07-17","5.549316e-10"
"2018-07-18","4.390295e-10"
"2018-07-19","5.400574e-10"
"2018-07-20","5.498193e-10"
"2018-07-23","4.586745e-10"
"2018-07-24","3.267748e-10"
"2018-07-25","3.076370e-10"
"2018-07-26","3.194003e-10"
"2018-07-27","3.482712e-10"
"2018-07-30","4.435270e-10"
"2018-07-31","4.457724e-10"
"2018-08-01","4.864515e-10"
"2018-08-02","6.827505e-10"
"2018-08-03","6.354793e-10"
"2018-08-06","7.337672e-10"
"2018-08-07","6.188540e-10"
"2018-08-08","4.538202e-10"
"2018-08-09","4.707960e-10"
"2018-08-10","4.025682e-10"
"2018-08-13","5.352016e-10"
"2018-08-14","4.286834e-10"
"2018-08-15","5.431252e-10"
"2018-08-16","6.290539e-10"
"2018-08-17","7.144105e-10"
"2018-08-20","6.311961e-10"
"2018-08-21","5.160203e-10"
"2018-08-22","5.431644e-10"
"2018-08-23","5.023590e-10"
"2018-08-24","5.217186e-10"
"2018-08-27","4.274286e-10"
"2018-08-28","4.012799e-10"
"2018-08-29","4.837086e-10"
"2018-08-30","5.601628e-10"
"2018-08-31","6.017295e-10"
"2018-09-03","6.949345e-10"
"2018-09-04","5.533619e-10"
"2018-09-05","5.894246e-10"
"2018-09-06","6.158045e-10"
"2018-09-07","5.976555e-10"
"2018-09-10","7.066356e-10"
"2018-09-11","6.755295e-10"
"2018-09-12","6.212041e-10"
"2018-09-13","5.934204e-10"
"2018-09-14","0.000000e+00"
"2018-09-17","7.748557e-10"
"2018-09-18","7.436434e-10"
"2018-09-19","5.679468e-10"
"2018-09-20","5.183287e-10"
"2018-09-21","4.855317e-10"
"2018-09-25","9.731593e-10"
"2018-09-26","0.000000e+00"
"2018-09-27","7.693426e-10"
"2018-09-28","6.531663e-10"
"2018-10-08","1.148033e-09"
"2018-10-09","9.874855e-10"
"2018-10-10","1.122716e-09"
"2018-10-11","1.434128e-09"
"2018-10-12","1.254768e-09"
"2018-10-15","0.000000e+00"
"2018-10-16","0.000000e+00"
"2018-10-17","1.190212e-09"
"2018-10-18","1.453209e-09"
"2018-10-19","1.267196e-09"
"2018-10-22","8.239778e-10"
"2018-10-23","6.377264e-10"
"2018-10-24","7.486746e-10"
"2018-10-25","9.795288e-10"
"2018-10-26","6.030248e-10"
"2018-10-29","7.789300e-10"
"2018-10-30","7.820746e-10"
"2018-10-31","6.103681e-10"
"2018-11-01","4.639726e-10"
"2018-11-02","3.961992e-10"
"2018-11-05","4.246001e-10"
"2018-11-06","5.042254e-10"
"2018-11-07","4.918243e-10"
"2018-11-08","4.971467e-10"
"2018-11-09","5.099341e-10"
"2018-11-12","5.178338e-10"
"2018-11-13","4.304911e-10"
"2018-11-14","4.505743e-10"
"2018-11-15","3.458878e-10"
"2018-11-16","4.256179e-10"
"2018-11-19","3.641168e-10"
"2018-11-20","4.590281e-10"
"2018-11-21","5.570969e-10"
"2018-11-22","4.365235e-10"
"2018-11-23","7.082735e-10"
"2018-11-26","6.941279e-10"
"2018-11-27","5.756251e-10"
"2018-11-28","6.334520e-10"
"2018-11-29","7.003580e-10"
"2018-11-30","6.479138e-10"
"2018-12-03","4.834512e-10"
"2018-12-04","3.544366e-10"
"2018-12-05","4.842080e-10"
"2018-12-06","5.009720e-10"
"2018-12-07","5.339717e-10"
"2018-12-10","6.235247e-10"
"2018-12-11","5.533219e-10"
"2018-12-12","5.209519e-10"
"2018-12-13","0.000000e+00"
"2018-12-14","6.288323e-10"
"2018-12-17","6.438227e-10"
"2018-12-18","6.402276e-10"
"2018-12-19","6.989529e-10"
"2018-12-20","7.585125e-10"
"2018-12-21","8.817259e-10"
"2018-12-24","1.075282e-09"
"2018-12-25","1.150913e-09"
"2018-12-26","1.019575e-09"
"2018-12-27","1.139280e-09"
"2018-12-28","7.876218e-10"
"2019-01-02","9.391753e-10"
"2019-01-03","8.769351e-10"
"2019-01-04","8.867290e-10"
"2019-01-07","5.185089e-10"
"2019-01-08","5.084705e-10"
"2019-01-09","0.000000e+00"
"2019-01-10","5.730690e-10"
"2019-01-11","5.255791e-10"
"2019-01-14","5.366487e-10"
"2019-01-15","4.771902e-10"
"2019-01-16","4.689858e-10"
"2019-01-17","5.340927e-10"
"2019-01-18","4.774082e-10"
"2019-01-21","4.417978e-10"
"2019-01-22","5.810152e-10"
"2019-01-23","5.337040e-10"
"2019-01-24","5.346591e-10"
"2019-01-25","5.027738e-10"
"2019-01-28","5.851738e-10"
"2019-01-29","7.977930e-10"
"2019-01-30","7.516607e-10"
"2019-01-31","7.179706e-10"
"2019-02-01","7.345889e-10"
"2019-02-11","5.629125e-10"
"2019-02-12","4.073414e-10"
"2019-02-13","3.371109e-10"
"2019-02-14","3.123548e-10"
"2019-02-15","3.331024e-10"
"2019-02-18","3.262790e-10"
"2019-02-19","2.936493e-10"
"2019-02-20","3.385325e-10"
"2019-02-21","2.968812e-10"
"2019-02-22","2.927349e-10"
"2019-02-25","2.614593e-10"
"2019-02-26","2.291359e-10"
"2019-02-27","2.364984e-10"
"2019-02-28","2.477770e-10"
"2019-03-01","2.454147e-10"
"2019-03-04","1.971125e-10"
"2019-03-05","2.113198e-10"
"2019-03-06","1.774142e-10"
"2019-03-07","1.867627e-10"
"2019-03-08","2.969451e-10"
"2019-03-11","2.713416e-10"
"2019-03-12","1.855417e-10"
"2019-03-13","2.364357e-10"
"2019-03-14","3.290817e-10"
"2019-03-15","2.418653e-10"
"2019-03-18","2.295941e-10"
"2019-03-19","1.930121e-10"
"2019-03-20","2.262579e-10"
"2019-03-21","1.660084e-10"
"2019-03-22","2.094475e-10"
"2019-03-25","2.462869e-10"
"2019-03-26","3.014514e-10"
"2019-03-27","2.876464e-10"
"2019-03-28","2.829191e-10"
"2019-03-29","2.802079e-10"
"2019-04-01","2.003124e-10"
"2019-04-02","1.515863e-10"
"2019-04-03","1.569412e-10"
"2019-04-04","1.568840e-10"
"2019-04-08","1.888245e-10"
"2019-04-09","1.824996e-10"
"2019-04-10","1.980517e-10"
"2019-04-11","2.170037e-10"
"2019-04-12","2.211343e-10"
"2019-04-15","2.519159e-10"
"2019-04-16","2.675297e-10"
"2019-04-17","1.720227e-10"
"2019-04-18","2.026873e-10"
"2019-04-19","2.157664e-10"
"2019-04-22","2.290712e-10"
"2019-04-23","2.564769e-10"
"2019-04-24","2.611674e-10"
"2019-04-25","3.467465e-10"
"2019-04-26","3.115900e-10"
"2019-04-29","7.511392e-10"
"2019-04-30","4.821843e-10"
"2019-05-06","9.427929e-10"
"2019-05-07","6.262574e-10"
"2019-05-08","6.667599e-10"
"2019-05-09","5.651118e-10"
"2019-05-10","4.920543e-10"
"2019-05-13","4.336089e-10"
"2019-05-14","0.000000e+00"
"2019-05-15","3.623450e-10"
"2019-05-16","3.279560e-10"
"2019-05-17","4.979950e-10"
"2019-05-20","6.176174e-10"
"2019-05-21","4.754372e-10"
"2019-05-22","5.005655e-10"
"2019-05-23","4.898295e-10"
"2019-05-24","4.887008e-10"
"2019-05-27","5.046243e-10"
"2019-05-28","4.166449e-10"
"2019-05-29","0.000000e+00"
"2019-05-30","3.856241e-10"
"2019-05-31","3.696347e-10"
"2019-06-03","4.686813e-10"
"2019-06-04","4.976112e-10"
"2019-06-05","4.636491e-10"
"2019-06-06","5.745551e-10"
"2019-06-10","5.225041e-10"
"2019-06-11","4.849497e-10"
"2019-06-12","3.418999e-10"
"2019-06-13","3.772337e-10"
"2019-06-14","4.836367e-10"
"2019-06-17","4.970120e-10"
"2019-06-18","4.552318e-10"
"2019-06-19","4.092381e-10"
"2019-06-20","3.357127e-10"
"2019-06-21","2.668092e-10"
"2019-06-24","3.874883e-10"
"2019-06-25","4.283922e-10"
"2019-06-26","3.869526e-10"
"2019-06-27","2.949864e-10"
"2019-06-28","4.450606e-10"
