trade_date,yield_rate_000001.SZ,yield_rate_600015.SH,yield_rate_601398.SH,yield_rate_601939.SH,yield_rate_601988.SH,yield_rate_601998.SH,amihud_000001.SZ,amihud_600015.SH,amihud_601398.SH,amihud_601939.SH,amihud_601988.SH,amihud_601998.SH
2020-08-19,-0.0033003300330033004,-0.003053435114503817,-0.0039603960396039604,-0.007911392405063292,-0.005952380952380953,-0.00927643784786642,1.194657930060677e-05,5.81125399448588e-05,9.63796351816754e-06,2.322516481733432e-05,2.4847537050422625e-05,0.00013016887027216773
2020-08-20,-0.033774834437086086,-0.015313935681470138,-0.005964214711729622,-0.011164274322169059,-0.002994011976047905,-0.0149812734082397,2.095417577898101e-05,9.873429876806372e-05,9.71616290397408e-06,2.7569784132335272e-05,1.6775849024020554e-05,0.00015767014534555092
2020-08-21,-0.009595613433858808,0.0,0.002,0.0032258064516129032,0.0,0.0038022813688212928,1.5034238851456707e-05,5.3205928536516715e-05,9.206189681821266e-06,2.3155655196549553e-05,2.012681687011085e-05,9.472032451230094e-05
2020-08-24,0.0006920415224913496,-0.0015552099533437016,-0.003992015968063873,0.0,-0.003003003003003003,-0.0037878787878787884,1.539957570469345e-05,7.436281367509562e-05,9.980870507884686e-06,2.629544419188093e-05,1.2271322938937766e-05,0.00015912192206747405
2020-08-25,0.009681881051175656,0.0,0.002004008016032064,-0.001607717041800643,0.0,-0.0019011406844106464,1.446772797924335e-05,6.740760260933881e-05,7.76508639178228e-06,3.0317659804138488e-05,1.5187778722219092e-05,0.00010880142288201386
2020-08-26,-0.015753424657534248,-0.006230529595015576,-0.004,-0.008051529790660227,-0.009036144578313251,-0.011428571428571429,2.1608651304494045e-05,7.225968350275285e-05,7.973674224704104e-06,3.165815716102351e-05,2.0113416448701616e-05,0.00015108962862072877
2020-08-27,0.006263048016701462,-0.0015673981191222572,-0.002008032128514056,-0.0016233766233766233,-0.00303951367781155,0.0019267822736030828,2.735812940095917e-05,6.486232356311272e-05,5.717489056600521e-06,2.207214030552349e-05,3.0807433700421915e-05,0.0001267577125225356
2020-08-28,0.04633471645919779,0.009419152276295131,0.006036217303822938,0.009756097560975608,0.006097560975609756,0.007692307692307692,1.7371418984691495e-05,7.78279367464499e-05,9.569063112148289e-06,3.339878675847159e-05,2.236645009058366e-05,0.0001719150546914066
2020-08-31,-0.003304692663582287,0.0,-0.008,-0.0016103059581320449,-0.0060606060606060615,-0.0038167938931297713,1.6303257760105208e-05,4.108215092279671e-05,7.644698335361998e-06,1.669660534328921e-05,1.6596609982841634e-05,0.00014184272900632307
2020-09-01,0.003978779840848806,-0.0077760497667185065,0.0,0.0,-0.009146341463414634,-0.0019157088122605363,1.8927239707703506e-05,5.40926849831301e-05,7.79858297605885e-06,1.9780837645960692e-05,2.0164423000654054e-05,0.00010381166181407159
2020-09-02,0.011889035667107,-0.007836990595611286,-0.008064516129032258,-0.004838709677419354,-0.00923076923076923,-0.005758157389635317,1.3221053031528497e-05,6.230941075270003e-05,6.0172904157510536e-06,2.115254521769689e-05,2.8762999585665406e-05,0.00013346205118468934
2020-09-03,-0.02741514360313316,-0.004739336492890996,-0.002032520325203252,-0.006482982171799028,0.0,-0.0019305019305019305,1.692597214572265e-05,8.323068528038845e-05,1.1263017893088694e-05,2.6644009563496633e-05,1.596347993340633e-05,0.00017577497491319156
2020-09-04,0.004026845637583892,-0.011111111111111113,-0.002036659877800407,-0.0032626427406199023,-0.006211180124223602,-0.0038684719535783366,2.291801199785978e-05,8.808036750340707e-05,8.889272903104614e-06,2.2853543643164607e-05,2.8361277531113933e-05,0.00011458345387627849
2020-09-07,-0.001336898395721925,0.0,0.0,0.0,-0.003125,-0.007766990291262136,1.7572098596727717e-05,9.923696313875656e-05,1.0908551275149071e-05,2.850726888861141e-05,2.130421356413149e-05,0.00019037988412806223
2020-09-08,0.03279785809906292,0.009630818619582664,0.010204081632653059,0.01800327332242226,0.006269592476489029,0.011741682974559686,1.4980584627151984e-05,8.767813245066073e-05,1.4430064744200473e-05,3.3614688974608485e-05,3.5605659794667654e-05,0.00016251330853054913
2020-09-09,-0.014257939079714841,-0.006359300476947536,-0.0020202020202020198,-0.006430868167202572,0.0,-0.005802707930367505,1.8033391514686734e-05,6.594998310772326e-05,7.631097267199619e-06,3.5728731529362016e-05,1.873576136548327e-05,0.0001139825534544208
2020-09-10,0.008547008547008546,-0.008,-0.006072874493927125,-0.0064724919093851144,-0.003115264797507788,-0.007782101167315177,1.2422353289966388e-05,0.00012024650268638826,1.4283804189876706e-05,3.972673633393229e-05,2.5985852326465756e-05,0.00017226484806206812
2020-09-11,-0.021512385919165586,0.0032258064516129032,0.004073319755600814,0.0016286644951140064,0.0,0.0,2.4085148654089567e-05,0.00011782887349821965,1.3795168096061761e-05,4.1942399139945615e-05,2.0935354582776324e-05,0.00015646877033482373
2020-09-14,0.019320453031312457,0.001607717041800643,0.0,-0.0032520325203252032,0.003125,-0.0019607843137254897,2.447691986755117e-05,8.641488441710512e-05,1.2053771465520826e-05,2.509182683753617e-05,3.604261903669861e-05,0.00013635943685086498
2020-09-15,0.0032679738562091504,-0.0016051364365971107,-0.0020283975659229213,-0.0016313213703099511,0.0,0.001964636542239686,2.1377337939422613e-05,8.503622114605541e-05,9.986836880056979e-06,3.095175530212354e-05,2.5215845287396727e-05,0.00022418727269257218
2020-09-16,0.005863192182410422,0.00482315112540193,0.0040650406504065045,0.0016339869281045752,0.0,0.0039215686274509795,1.925617484608616e-05,9.90060803855348e-05,1.5333317200438588e-05,3.22400575277077e-05,3.040532178839314e-05,0.00026115107930834125
2020-09-17,0.008419689119170985,0.0,0.0,0.0032626427406199023,0.0,-0.005859375,1.332518099846272e-05,7.810956847573389e-05,1.0189968464913643e-05,2.5319907105891143e-05,3.082835629507343e-05,0.00020311926065500296
2020-09-18,0.03211303789338471,0.0144,0.008097165991902834,0.014634146341463412,0.009345794392523364,0.01768172888015717,1.649401914625232e-05,0.0001231896884067717,7.800087927773603e-06,3.1349421784231545e-05,2.350844253104565e-05,0.0001613559234574652
2020-09-21,-0.013067828251400123,-0.003154574132492114,-0.004016064257028112,-0.004807692307692307,-0.006172839506172839,-0.00579150579150579,1.5973767027937805e-05,7.578999034239056e-05,1.667089241552619e-05,3.689794512210501e-05,2.16649347508685e-05,0.00019269343019881092
2020-09-22,-0.01828499369482976,-0.012658227848101266,-0.006048387096774193,-0.0032206119162640897,-0.006211180124223602,-0.007766990291262136,2.2208536587578293e-05,0.00017295871244294475,1.4937906949840256e-05,3.4015919301976596e-05,2.6248575563711058e-05,0.00015216048440772352
2020-09-23,0.0038535645472061657,-0.00641025641025641,-0.0020283975659229213,-0.003231017770597738,0.003125,-0.0019569471624266144,2.1730894859434007e-05,0.00011295035876839399,1.2299359793729303e-05,1.9665278245902866e-05,2.6198648397002897e-05,0.0001356879713680099
2020-09-24,-0.032629558541266784,-0.0032258064516129032,-0.0040650406504065045,-0.006482982171799028,-0.003115264797507788,-0.00980392156862745,2.0435049917572032e-05,9.633042122315196e-05,1.316906455590964e-05,3.244674334603623e-05,3.241485689932445e-05,0.00017208192621453642
2020-09-25,0.004629629629629629,0.0,-0.002040816326530612,0.0016313213703099511,-0.003125,-0.0039603960396039604,1.409318274753272e-05,9.300241461914674e-05,1.159005431809096e-05,2.8088068413972552e-05,1.6566458269347143e-05,0.00021516484899964275
2020-09-28,0.007899934167215274,-0.0016181229773462786,0.010224948875255624,0.008143322475570033,0.015673981191222573,0.005964214711729622,2.7553128597485466e-05,0.00015472707770539687,1.5215929062330685e-05,3.610265929453155e-05,4.038820305735382e-05,0.00018178402872317013
2020-09-29,-0.033311561071195296,-0.00486223662884927,-0.006072874493927125,-0.008077544426494346,-0.012345679012345678,-0.003952569169960475,2.4391355051934743e-05,0.00014686578559239695,1.4234367734247034e-05,3.6202330741318e-05,5.0577587653226584e-05,0.0002056350183076887
2020-09-30,0.025,-0.0016286644951140064,0.002036659877800407,0.0016286644951140064,0.0,0.001984126984126984,1.7004149658944046e-05,9.444604248664114e-05,1.0886721890257477e-05,3.6058408074351694e-05,1.9983914073220003e-05,0.00020626368578039383
